pedido_id,cliente_id,producto_id,almacen_id,transportista_id,relacion_principal
O001,C001,P001,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O002,C002,P002,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O003,C003,P004,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O004,C004,P005,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O005,C005,P003,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O006,C006,P006,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O007,C007,P007,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O008,C008,P008,A04,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O009,C009,P009,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O010,C010,P010,A04,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O011,C001,P011,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O012,C002,P012,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O013,C003,P001,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O014,C004,P002,A04,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O015,C005,P003,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O016,C006,P004,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O017,C007,P005,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O018,C008,P006,A04,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O019,C009,P007,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O020,C010,P008,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O021,C001,P009,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O022,C002,P010,A04,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O023,C003,P011,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O024,C004,P012,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O025,C005,P001,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O026,C006,P002,A04,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O027,C007,P003,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O028,C008,P004,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O029,C009,P005,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O030,C010,P006,A04,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O031,C001,P007,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O032,C002,P008,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O033,C003,P009,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O034,C004,P010,A04,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O035,C005,P011,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O036,C006,P012,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O037,C007,P001,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O038,C008,P002,A04,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O039,C009,P003,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O040,C010,P004,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O041,C001,P005,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O042,C002,P006,A04,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O043,C003,P007,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O044,C004,P008,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O045,C005,P009,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O046,C006,P010,A04,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O047,C007,P011,A01,T01,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O048,C008,P012,A02,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O049,C009,P001,A03,T03,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
O050,C010,P002,A04,T02,REALIZA/INCLUYE/SALE_DE/TRANSPORTA
